"","Intercept::Est","Intercept::SE","Intercept::t.val","Intercept::pval","TreatmentTreatment :Est","TreatmentTreatment :SE","TreatmentTreatment :t.val","TreatmentTreatment :pval","Time_PointSummer:Est","Time_PointSummer:SE","Time_PointSummer:t.val","Time_PointSummer:pval","TreatmentTreatment :Time_PointSummer:Est","TreatmentTreatment :Time_PointSummer:SE","TreatmentTreatment :Time_PointSummer:t.val","TreatmentTreatment :Time_PointSummer:pval","Intercept::pval.holm","TreatmentTreatment :pval.holm","Time_PointSummer:pval.holm","TreatmentTreatment :Time_PointSummer:pval.holm"
" c__Bacteroidia",-3.13837672318582,1.19748881935334,-2.64176746305556,0.0379473919601517,1.53641998342374,1.69350492911964,0.936606509646062,0.379754100682415,1.11220091240545,1.54595141820835,0.73010696423188,0.475290256949449,-2.67550808839404,2.20186655174773,-1.23809119801965,0.301820142954069,0.783382165259045,0.999262825647316,0.994947607417502,1
" g__Candidatus_Amoebophilus",-3.5626649421921,1.10146348549976,-3.29183447437451,0.0144884476411259,1.24376257289263,1.5577045996525,0.82250568316455,0.420577400156294,-0.165020342405174,1.42198324526538,-0.10310818545798,0.557995651623289,-0.836140112849252,2.02530125333702,-0.424269180792236,0.529826826454999,0.524833174892314,0.994922493501937,1,0.999401264695151
" g__KF-JG30-C25",0.915450679261465,1.1079651327597,0.867981558819123,0.424034934351753,-3.54230114154443,1.56689931738527,-2.30318875805681,0.0670450227190801,-0.0744838885665144,1.4303768357856,-0.0444667236833187,0.715463425538788,0.866284897270061,2.03725607028525,0.436429914934214,0.55938492340308,1,0.925891587224378,1,1
" g__WD260",7.50157713684538,0.426268976616059,17.6076896313926,1.36652721090265e-21,1.42204793243832,0.60283536794933,2.35921532279191,0.0236586391315796,1.69803595418088,0.550310882479625,3.08585769082139,0.00364330691614264,-1.50265874826745,0.783796379965773,-1.91734138045942,0.063103070427043,4.39266668023913e-19,1,0.936072936469021,1
" f__Steroidobacteraceae",3.73497745703479,0.983522888540621,3.9124099598554,0.00326091764245674,-3.61595804548598,1.39091140787851,-2.62522233603247,0.0261892682852112,1.82722228052173,1.26972258931055,1.46309116263,0.166314026084505,0.891460468842315,1.8084395579788,0.499364281347998,0.584355459843697,0.222853348754919,0.935921824086419,1,1
" g__Steroidobacter",-3.21703262672863,1.10587625980266,-2.936049418611,0.0229255953367873,1.37835582139658,1.56394520491936,0.89067606351771,0.414281482489009,0.676523273318844,1.42768011239395,0.490900668617689,0.51762722794382,-1.6216657714421,2.03341518307143,-0.811651829535898,0.419320876593042,0.67270547736771,0.99956752406401,0.996225514477542,0.997897022118295
" c__Gammaproteobacteria",5.08593348134758,0.710405272803344,7.39250017461523,1.39023759532416e-05,0.666224254662727,1.00466477157985,0.675105820489014,0.519086972373953,1.44851198076727,0.917129263541763,1.58245214146439,0.129233633036987,0.407036589979158,1.30624819463083,0.324114786206787,0.710171548954177,0.00327086727072584,1,1,1
" g__Acidibacter",7.76284327468615,0.208674373407042,37.2392223226538,5.17158535061852e-35,-0.0168288025000804,0.295110128991947,-0.0559188211821776,0.840531127716871,0.436555165376887,0.269397457661914,1.62280392204264,0.122125598994161,0.0907916064367723,0.383697213356868,0.235531975867386,0.780918701132336,1.70145464736891e-32,1,1,1
" g__JG36-TzT-191",2.07799780069561,1.14765427747441,1.86920825651065,0.115340754164938,-2.59156597238352,1.6230282441198,-1.60646718522995,0.162191401583239,1.35260737489633,1.48161530128736,0.919914323812688,0.398256996043006,0.812142505888477,2.11023395433931,0.387382331630507,0.636425491185072,0.979419179168423,1,1,1
" g__R7C24",-3.60925177239129,1.0558387716009,-3.47331142450819,0.0117261853175376,0.687240712127757,1.49318151047733,0.484170898207259,0.490985117233935,-0.0869808817958808,1.36308199289679,-0.0626679236100403,0.435477422517888,0.0781089825082355,1.94140942082604,0.0338388028593995,0.502849319501049,0.489295338731357,0.992227994792044,1,0.99875886798243
" f__Hydrogenophilaceae",-3.732534728766,1.10812184079902,-3.41353166013655,0.0111663192564924,1.3140679585443,1.56712093601982,0.871451890531585,0.40558180444139,0.0472766775842089,1.43057914499444,0.0547029321538278,0.512128993072906,-0.642329241675185,2.0375442150968,-0.341876911110653,0.511476804529756,0.474523091945568,0.994345792227872,1,1
" g__SC-I-84",-3.67738669254197,1.09258559314811,-3.39805660921027,0.0100191926402307,1.22220329525468,1.54514936388352,0.807286891763472,0.413399296403653,2.54168911348129,1.41052193552293,1.84024573131615,0.163280463414051,-2.41839274157265,2.00897714750557,-1.22636969312475,0.318334048687756,0.488190703995979,1,0.958887990775281,0.996568397181518
" g__Rhodanobacter",3.15345028986557,1.09332977478641,2.96081611444827,0.0134846577945028,-2.36406274035535,1.54620179564926,-1.54134174100699,0.171114925233986,-3.25722306418734,1.41148266988682,-2.33436970569693,0.0399615453094229,4.24332737281551,2.01034550154053,2.12556060071836,0.0609394423266932,0.69632878206086,1,0.996130483327577,0.99510977023502
" g__Dyella",-0.720894428806509,1.34038800766642,-0.518745711583381,0.589533638090698,0.989800094196197,1.8955948992841,0.532721079815867,0.596051126213558,1.77619777061037,1.73043347704939,1.02711219135003,0.360405885884601,-2.54749562503962,2.46462052316967,-1.0421193733792,0.353034441915673,1,1,1,1
" f__Xanthomonadaceae",-2.51038335466396,1.16709986686526,-2.16767991073799,0.090286620824869,0.0873979559415917,1.65052846036468,0.0613158465374081,0.568335768320678,0.132401410788665,1.50671944924335,0.0947951361287343,0.556683380417127,-0.724153183312997,2.14598927177255,-0.347148349336126,0.544871449632932,0.899349156506781,1,1,1
" f__Rhodanobacteraceae",-3.86973790416648,1.06861246870733,-3.65711749694218,0.00646372504836889,1.49794297849527,1.5112462461669,1.00676242571426,0.389671597319641,0.199570456891904,1.37957276495103,0.136921789940451,0.563390459060314,-1.27214371357317,1.96489688554909,-0.651476822367363,0.478146709818493,0.380633682929427,0.988820148284263,0.99934526352375,0.99958027465865
" g__Tahibacter",-3.72469935622897,1.03679264862223,-3.66290050449942,0.00986231215563257,0.693110737915282,1.46624622505028,0.487538490287248,0.47811097682289,-0.0110658035103529,1.33849355386139,0.0107380046104083,0.488398359429784,-0.0106502542028257,1.90638861691587,-0.00987208934462247,0.51461750335625,0.386648519540164,1,1,1
" f__Solimonadaceae",-2.70231401612158,1.13810627328068,-2.37766254451392,0.0600025766567471,1.85626759016672,1.60952532709544,1.16663517614304,0.351999944094122,0.680662952551114,1.46928888087675,0.471120541716211,0.5440049236931,-1.40321060883637,2.09267768932009,-0.679418240490046,0.500789143315704,0.865331243054679,1,1,1
" g__Polycyclovorans",-1.88622349137361,1.14084155093299,-1.64140995459926,0.18163870369717,-0.613970062124574,1.61339359384819,-0.398767354354402,0.554797174423864,-0.832695797077956,1.47282010914163,-0.57727145467296,0.49698702796822,1.59071115330837,2.09770714452253,0.776136410267515,0.465515790193165,0.969727602553328,1,1,1
" g__Alkanibacter",-1.93033242575131,1.1152770455177,-1.74278204297848,0.155367009832141,-1.15093317294576,1.57723992357453,-0.730874652921803,0.461819772201028,-1.4795856654953,1.43981647456583,-1.04196359347577,0.373648371066347,1.00950143287574,2.05070075208182,0.493239986748487,0.475708148255858,0.966695578335791,0.999851493897485,1,1
" g__Nevskia",-1.42112377320731,1.22655064868583,-1.1320451271213,0.330430566098493,3.43808392093444,1.73460456230901,1.998169275413,0.0874134364056375,-0.361702866208678,1.5834700785467,-0.240686872045308,0.632063565997807,0.523145326627041,2.25530360176909,0.239284244207114,0.665900880198211,0.999268727089801,0.99613107056984,1,1
" g__Sulfurifustis",-3.71044727706922,1.05264009754585,-3.56989699799576,0.0117126889708721,1.49752235964005,1.48865790224708,1.02017281331366,0.373376659499274,-0.0196829310296702,1.35895252244842,-0.00243826083924328,0.547586958714678,-1.1892038108657,1.93552790168539,-0.634891815977513,0.436840530158724,0.409672245497773,0.98774428533693,0.99627479815887,0.993287530454446
" g__Candidatus_Berkiella",-2.42281603878926,1.14270725793722,-2.12582987461893,0.0864544530539973,0.0542609737955544,1.61603210199699,0.0368422110244643,0.581263431247894,-0.956617374882722,1.47522872652707,-0.652355413043592,0.464701584974777,0.830837369648883,2.10113768832518,0.383988086257468,0.519691397879733,0.914921257320277,1,1,0.999623549836674
" g__Rickettsiella",-2.99513533615329,1.07391531816534,-2.80462571110099,0.0331766968198327,-0.0168191786953507,1.51874560778965,-0.0144277007334706,0.50268506249594,-0.0823339768469714,1.3864187141638,-0.0711131555666257,0.55886067719983,0.178279103577747,1.97464742907138,0.108090177639235,0.498444450018429,0.721807738209326,1,1,0.997259425068791
" g__Diplorickettsia",-3.67732942042696,1.08427265416006,-3.44767321357348,0.0121064076887688,1.20364386844992,1.53339309282343,0.828395712998025,0.407772356519114,-0.1259561355603,1.39978997743667,-0.0687613502210616,0.505152197912127,-0.375557618293418,1.99369184211591,-0.22572266615109,0.532663872179741,0.449052549963266,0.99269074174511,1,1
" g__Legionella",-3.86833186813643,1.08617146915353,-3.59485422180764,0.00871390585836653,1.33141859065939,1.53607842273964,0.884332779994494,0.413255601189587,0.0626205150671847,1.40224133705243,0.0438576442247148,0.485588625364968,-1.07920938236657,1.99718326279101,-0.55604862731136,0.462751598398403,0.406863348114631,1,0.993775781641131,0.991700815713764
" g__Candidatus_Ovatusbacter",-2.22986164117425,1.20447445885181,-1.84070309679801,0.143007002253185,1.81432974303788,1.70338411524023,1.0770064603897,0.370963900793153,-0.206323970509774,1.55496984002175,-0.146753033186711,0.564311244666301,0.165465860798302,2.21471130295181,0.0812506941776741,0.608193744025144,0.94566218021286,0.997978235510047,1,1
" g__Unknown_Family",-3.62795095984291,1.03510584773006,-3.54142369983311,0.00743909550211856,0.564278089862942,1.46386072835155,0.386158866530483,0.503187591916,0.247726888690046,1.33631590327347,0.185883053267029,0.555342860221117,-0.574538614720008,1.90328703433413,-0.300389752145427,0.523307273834175,0.428024086793879,1,1,1
" g__Pseudomonas",-2.04123931714617,1.09599268341388,-1.87382261537467,0.128318042245312,0.016605007419717,1.54996771714559,0.0219429660973668,0.538829092049234,0.386734108128916,1.41492047014238,0.286986406894235,0.580253831879565,-1.0186622222371,2.0152418891664,-0.530400210844104,0.482664932208256,0.950729277763328,1,1,1
" g__Escherichia-Shigella",-2.49986272183197,1.17388659409708,-2.13336552783568,0.091415338186534,-0.114966712788362,1.66012634206005,-0.0802832798498841,0.585960930696554,1.1741336001852,1.51548107642471,0.792224910830122,0.463763364206401,-1.16704379405314,2.15846827570651,-0.55020691253447,0.518657730963729,0.917301667339789,1,1,1
