"","rab.all","rab.win.Control","rab.win.Treatment ","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
" p__Armatimonadota",-0.385217830352783,-1.82746922338775,1.91386565801508,3.70661602439499,4.93684123808551,0.704165541342286,0.204427099381386,0.00652226269786564,0.0142283369121303,0.00157196722626704,0.00401298183990784
" g__Chthonomonas",5.96210224889728,7.18186447376891,4.92722126486294,-2.43376827447511,2.35736948969647,-0.967327841765609,0.13012364625388,4.42275580281542e-05,0.000273902913319855,1.55222966720853e-06,1.3746778371864e-05
" g__Chthonomonadales",-1.18349210983918,-1.93405987685966,0.260062004148601,2.3054244077527,5.38468559525257,0.375606016877782,0.323567715451445,0.0992969053603085,0.157694493507616,0.0769996895172937,0.125151748749399
" g__GAL15",-1.87256398225216,-0.967335371586987,-2.70505887980743,-1.87283714172884,4.58520603365172,-0.35624082077338,0.33854167303348,0.149626110119559,0.211257296808175,0.108699916601344,0.1549491508076
" g__FCPU453",-0.993661724529241,1.50977675045505,-2.49970429094646,-4.01101452659878,5.30471042385747,-0.699613507079221,0.223812636011393,0.00653412998657859,0.0154528035774772,0.00339385842657251,0.00817857120337995
" g__S-BQ2-57_soil_group",1.76011686745207,3.17986886324726,0.123528882199972,-2.62662008299296,5.37022385818842,-0.465164939167506,0.28366949540035,0.0376444299196671,0.072502062714522,0.010024162459988,0.0233162473740404
" f__Methylacidiphilaceae",7.5706149760577,8.7325647638331,5.85085126630647,-2.67437310148222,2.02035232963552,-1.24349392380244,0.0885417116878332,4.89754759121013e-08,1.31201440572927e-06,9.07470218343492e-08,1.48867790213709e-06
" g__DEV008",-0.80455853079491,-1.80047586218018,1.41797381701078,3.2375023106973,5.149534698083,0.55986944001307,0.268229177093535,0.0382763368581739,0.069458998778251,0.0149312049535144,0.0309972412310764
" g__RS25G",-2.29365492103129,-1.87231147271982,-2.6885694864901,-0.64909685111915,4.52138491069344,-0.12075552054118,0.433593752387669,0.465597933982968,0.552141982852954,0.446340734710625,0.524100745972762
" g__SH3-11",-1.77630247967582,-1.79068844594462,-1.74677946833845,0.345734582366136,4.55769719118884,0.0648032797740838,0.470703126038368,0.539846361526337,0.631451423235672,0.571999012344295,0.652688717767398
" g__Pedosphaera",4.25033451972582,4.59127380678322,3.89605529626071,-0.245762295963705,5.83157555613078,-0.0446207783106014,0.467794405825246,0.73430329941695,0.809272288213903,0.734031130684241,0.804563536805676
" g__ADurb.Bin063-1",-2.40638938345751,-1.65679944288482,-2.98572843675185,-1.25138272663037,4.50506290423596,-0.255541475557202,0.369791671600378,0.267481155372239,0.349013527266254,0.226510038580363,0.298435724069109
" g__Ellin517",-0.398260519409582,-1.93593185289695,3.32351692311417,5.08533181204007,5.20029958192004,0.854091477135295,0.182942727063698,0.000728736435262531,0.00252968964643502,0.000550352870412685,0.00167321467672924
" g__Ellin516",-2.30964011313141,-1.85891990076502,-2.6701840573585,-0.713246779740576,4.40679545799444,-0.139841167347511,0.427456085893152,0.420533713033245,0.515873955392067,0.391786086555291,0.48071296734091
" g__Pedosphaeraceae",5.74764270719944,6.12425987217367,5.10048150401187,-0.815322587764417,2.22468453987572,-0.266853200209611,0.333984381590443,0.202521676868649,0.3159388276091,0.0662990686405689,0.121936740539222
" f__Pedosphaeraceae",9.25502476710743,9.87545425627549,7.70700895219459,-2.03940572996372,1.77144689862437,-1.03800843861328,0.134677971691568,1.42385429943113e-05,0.000125227319067154,6.35085589877166e-06,4.42239533996574e-05
" g__DEV114",-2.31066862272935,-1.90965991077194,-2.81142133985221,-0.614006993202601,4.60610786813053,-0.107915762636679,0.444010418669403,0.471393688892631,0.563994808021805,0.461470029151894,0.542752786557456
" g__Lacunisphaera",4.49528744746565,3.54021012011618,5.25825196126849,2.53044142545026,3.7686196678068,0.676261016114823,0.153545892083103,0.000545579017763855,0.00233754927892143,1.29310071572094e-05,7.59410239227562e-05
" f__Opitutaceae",6.23577196599983,8.0665313146703,4.78390664296194,-2.98448494396412,2.63968368219286,-1.06322357820838,0.0865322517250253,4.23909115530141e-05,0.000225790609845015,1.23989144417388e-07,1.86354640839193e-06
" g__Opitutus",3.04283956554188,0.465915669542806,3.81114831068504,1.99051870632149,4.83983011295889,0.422803507855813,0.29993494659394,0.0327212426269605,0.0660196875790383,0.0174225339096782,0.0379569603101923
" f__Puniceicoccaceae",-2.35267631395064,-1.8310015373403,-2.83329821131747,-0.830486518358174,4.66983360160795,-0.15778587032459,0.423177086112422,0.455078201744292,0.544319568771896,0.430372418772201,0.509014716246226
" g__Cerasicoccus",-1.86318571668549,-1.19720938746159,-2.408482681653,-1.38927174415725,5.1842817139717,-0.2352064419025,0.390625004057417,0.276602922307978,0.365217172101209,0.278001765072582,0.35722132387937
" f__Chthoniobacteraceae",-0.22293394451507,3.51684676546706,-2.1589991720424,-4.76628827662157,5.38348520696974,-0.796443396885628,0.188679263218051,0.00128537098817098,0.0039845708219947,0.000325676996796529,0.00109371436873883
" f__Verrucomicrobiaceae",-1.07875177151564,-1.19406813847516,-0.978123599335628,0.222506418112108,5.28371905929779,0.0367761840782536,0.479817709047361,0.591051794832865,0.685132444465788,0.627117704307885,0.70688847833049
" g__Terrimicrobium",-2.11878992491605,-1.8204820304854,-2.45824887867354,-0.28344798571188,4.7313254413114,-0.0526046425880413,0.473307292612182,0.511219475081201,0.606709277415952,0.497576031905423,0.586150857320245
" g__Chthoniobacter",6.52690618582182,7.41919202847476,6.04126953623829,-1.24097341150977,1.62227088848553,-0.532695214817901,0.205729182568928,0.222937711535674,0.330038990454148,0.000437039728070493,0.00156583306823139
" o__Chthoniobacterales",5.69043072665179,6.8378819025152,3.80580300403671,-3.16330026754838,2.61936513276733,-1.09465298862706,0.0585556984654597,2.09632348833165e-05,0.000154558454315981,6.92320070809055e-09,2.23925432777053e-07
" g__UA11",-2.05990966945718,-1.77907809005111,-2.37649997669848,-0.444266529996223,4.42524461469462,-0.0852480348969217,0.454427084956511,0.497634539868374,0.586628253859284,0.493520988389022,0.577047676053222
" g__Candidatus_Udaeobacter",-2.34028793175845,-1.86000916206366,-2.77568499276302,-0.783061610192027,4.4935769681706,-0.160376847655082,0.418998051080122,0.440654923774574,0.535929355223174,0.425717217845816,0.506288957204155
" g__Candidatus_Xiphinematobacter",5.15507114706068,6.75459536044608,3.3912213442406,-2.98715330826358,3.51334306624594,-0.74302379196425,0.156798981903127,0.00162757469790446,0.00526602844616541,1.97863105390441e-05,0.000113128640104716
" g__Roseimicrobium",-1.82570189974464,-1.87161204346249,-1.75650547359718,0.506180678492588,4.59767444578332,0.0911746822912963,0.449869793455309,0.494873954422652,0.591224427316229,0.503568959200544,0.585760666028566
" g__Prosthecobacter",-1.75188112567432,-1.85180228426698,-1.59633526483252,0.619375042903936,4.80321396837446,0.110451047761513,0.445963543597859,0.485829470836784,0.58537890482958,0.487409493560089,0.576578333067355
