"","Intercept::Est","Intercept::SE","Intercept::t.val","Intercept::pval","TreatmentTreatment :Est","TreatmentTreatment :SE","TreatmentTreatment :t.val","TreatmentTreatment :pval","Time_PointSummer:Est","Time_PointSummer:SE","Time_PointSummer:t.val","Time_PointSummer:pval","TreatmentTreatment :Time_PointSummer:Est","TreatmentTreatment :Time_PointSummer:SE","TreatmentTreatment :Time_PointSummer:t.val","TreatmentTreatment :Time_PointSummer:pval","Intercept::pval.holm","TreatmentTreatment :pval.holm","Time_PointSummer:pval.holm","TreatmentTreatment :Time_PointSummer:pval.holm"
" o__GS25",-0.753295234373187,1.08646095062191,-0.673450139168697,0.505794408721552,-0.388411649284066,1.49758307106147,-0.263199748730955,0.492149988448011,-0.732496754447424,1.4133632212938,-0.543256383815598,0.465432734345038,0.770352782091086,1.94118306482036,0.417583059685192,0.507756695305381,0.992729331309476,0.996729943983017,1,1
" g__Lecanicillium",2.72553842677844,0.967180414677306,2.9657199352929,0.0420143385399347,1.82062326829464,1.33316619879788,1.38513484024678,0.237420675708761,0.929079301297919,1.25819269038442,0.73499909273695,0.480178766242503,-0.392225395554462,1.72806417066607,-0.240609137967041,0.642720827757999,0.630810946322457,1,1,1
" o__Agaricales",0.149905924774522,1.43415100528411,0.133013593995656,0.650933023244238,2.93095103733776,1.97684073746954,1.50449970729061,0.206079163844126,0.378384196294841,1.86566878771834,0.194332922797986,0.64056333530264,-2.88886487602373,2.56240193654363,-1.13723024224646,0.338444835733364,1,0.990999400871294,1,0.996218719492362
" g__Mycena",2.40138401709737,1.3481477982043,1.83295116351211,0.127864864766598,2.04250216990659,1.85829349754711,1.10349375218042,0.316309437508904,0.287884046864966,1.7537883103479,0.164970073733297,0.704142233250846,0.304707890467701,2.40873974646859,0.130592991948833,0.761817109400065,0.984063129014366,1,1,1
" f__Boletaceae",-1.23494942282722,1.52657212792853,-0.80000560864168,0.471257285457846,1.22374148907513,2.1042344634949,0.593834761588026,0.497502410071787,0.0421642421858832,1.98589824975426,0.017889630538998,0.601721593907761,1.13433510669576,2.72753103575916,0.422136737101438,0.552047303968115,1,1,1,1
" g__Thelephora",-1.27786169114814,1.18736280777787,-1.06801996831788,0.354646143041854,1.14867100362246,1.63666668288289,0.737971280789411,0.447729697373984,-0.244827330333042,1.544625162906,-0.160403502899187,0.558753211451928,-0.420022765710249,2.1214647180247,-0.206056142143675,0.566087926287771,0.983965348483779,0.990329718279503,1,1
" g__Trichoderma",0.316292910995075,1.16820380171965,0.31490781124605,0.537611935635153,1.61322909837462,1.61025781552808,1.02562907221996,0.362992981351464,3.01459721783341,1.51970145579648,2.00636697899235,0.091471546715218,-1.86375233703427,2.08723326398328,-0.906155578131991,0.404953675759073,1,1,0.964524934310701,1
" o__Leucosporidiales",6.16279368052127,1.13257587409946,5.55127686290935,2.40053372187908e-05,-4.38249560015344,1.56114810640281,-2.84085742260142,0.0135994240928177,-0.290029970995737,1.47335353825699,-0.1904933389069,0.830799842272023,2.60241380824087,2.02357673800195,1.30944228672538,0.239990996173587,0.00459193527378754,0.819810146125101,1,1
" g__Xenasmatella",-1.3506359627351,1.193710002198,-1.10379383667129,0.379144216389025,0.156799482424451,1.64541568661549,0.0769155108507367,0.524806862029993,0.607007940250059,1.55288214733483,0.388323038997454,0.505224241846036,-0.718869796852063,2.13280526948255,-0.33595745477211,0.502433490640418,0.982408990518825,1,1,0.99716273614391
" g__Apodus",-1.20847984438296,1.18308297848191,-1.00753591096935,0.360612908840601,1.39988265456644,1.63076734531628,0.86933838877703,0.401841445672411,-0.204377662499077,1.53905758745209,-0.134188940805392,0.530125198913091,1.92953941743441,2.1138179340838,0.935940769429782,0.396100346223626,0.99108486233329,1,0.992484020042008,0.990284521888631
" g__Suillus",-1.20867245764049,1.24992980941558,-0.94971955812173,0.416949764091855,0.0431033753058548,1.72290934296752,0.0183061960218295,0.569227001028383,2.43043289921226,1.62601777893214,1.51879784292655,0.230992777159314,-2.80198161935708,2.23325336898927,-1.27054920291467,0.294173685128905,0.998560594056174,1,0.993040688103257,0.995760343517747
" g__Tomentellopsis",0.345700068989715,1.22796198614051,0.325096273266153,0.563325199430285,0.534122444434676,1.69262878826744,0.321055552289207,0.559588822769487,-1.19258174221408,1.59744011725817,-0.763093304323897,0.453010861233085,0.821272583996167,2.19400339273553,0.385296644182578,0.541494404755892,1,1,1,1
" g__Apiotrichum",-1.15302566575857,1.19650519871691,-0.960140188489186,0.421827871652004,0.868403051098081,1.64926859912433,0.537029309729819,0.506584663398177,0.0203208184577036,1.55651838290672,0.0300531210331086,0.56865310589634,0.347121834066432,2.13779945555271,0.164186963829616,0.564373070072944,0.993525444284906,1,1,1
" p__Basidiomycota",3.18299657233358,1.44005841829618,2.25050569400437,0.0556405303470821,-2.24174497575088,1.98498354436526,-1.13739193780516,0.306049839036802,1.1291178771138,1.87335366611133,0.610545726816928,0.567545811172735,-0.581406514393988,2.57295672923027,-0.226895308627068,0.684996755967224,0.969278112909968,1,1,1
" f__Orbiliaceae",-1.02661754324823,1.08034140938618,-0.941173932650086,0.414140735805253,-0.318431846274394,1.4891478655881,-0.219020220688645,0.513466487612281,-0.397505687590759,1.40540238799481,-0.287696080473135,0.511485420702423,0.562007225324899,1.93024926199527,0.306739727785318,0.501853077924471,0.997344992851038,1,1,1
" o__Hypocreales",0.251968101868665,1.28234501176843,0.23601639348932,0.596153809948369,-0.19923937569042,1.76759061592158,-0.122977002278007,0.617450377403406,1.61371525336077,1.66818630306557,0.9819350032899,0.401199769555598,-0.647773999156196,2.29116970902346,-0.287083838570277,0.613882043510382,1,1,1,1
